-3.365518351973090794e-01,4.561191923049353059e-01,-8.593034417539928693e-01,5.122469802487565893e-01,-5.635450677000992670e-01,9.436062456292209077e-01,-7.380609031778423423e-01,-1.390997199127580242e+00,4.999024130717369951e-01,-7.727855906357075089e-01
-1.933475822162675106e+00,1.143694943183654750e-01,-8.989080047401254436e-01,9.797064628556619026e-02,3.903614963511363445e-02,6.852685920442891376e-01,-1.263780663806169269e+00,-4.402684273142064980e-02,5.139760870366234524e-01,-3.975265562327162661e-01
4.747744097621378057e-01,-1.421287309350348860e+00,1.175751365169080964e+00,1.817261191183539709e-02,-5.160151694055545857e-01,8.944087094458191833e-01,-1.350668277567932618e+00,2.915733069739201433e-01,-1.019822569923114930e+00,-1.907174440761621792e+00
-9.456847939226445954e-01,1.479494712043733395e+00,-1.002345647942890938e+00,-8.307405727494556746e-01,-5.177235953288692460e-01,-2.976216961571832159e-02,-5.558084345809367610e-01,7.754203582916483484e-01,-1.079177908067777469e+00,-6.246251250759822238e-01
-1.883781314717243749e+00,5.352015944775534440e-01,-1.410298574152483830e+00,-1.336981621117694363e+00,-2.331136471168990532e-01,1.539468877100004018e+00,-4.080681359823659093e-01,-3.597664541028467999e-01,3.501333653507784360e-01,7.363165984907180106e-02
-1.463524930818541625e+00,8.255932558374803332e-01,2.135688895635740603e-01,-1.024305346338667100e+00,1.513162234340802215e+00,-2.762349215830361970e-02,9.307667661148055771e-01,-9.161133966059666900e-01,-3.382525166707458508e-01,-2.181038611473627320e+00
6.530460269016373498e-02,-1.335822232955060196e+00,-2.095811199089077537e+00,8.241029716225416468e-01,-8.587944737771258108e-02,-5.083383990075575065e-01,1.801113154254973536e-01,-6.870926780311934490e-01,5.436411383696596600e-01,-1.234931428696721123e-01
1.223345125298879732e-01,-6.452309661385334794e-01,-3.036268739749422019e-01,2.360364169063830231e-01,-6.354668207568852090e-01,1.878417805594427281e-01,-4.606756849081921623e-01,-1.336187752356603919e+00,5.308131268212250564e-01,-6.839625331300720479e-01
-9.161027671848808174e-01,7.013791044921960927e-01,3.387818898568339399e-01,6.495409254205107841e-01,-5.257409358830043011e-01,-2.249420230987422276e-01,-1.094928717056921075e+00,-3.509798538999187589e-01,-7.772376632438392496e-01,-7.268734666715861437e-01
1.025439509916932640e-01,-1.087859990834886936e+00,-6.565349025869258170e-01,-4.263318687047659705e-01,-1.115482595461781523e+00,1.472260940498195184e-02,-6.034421217096408441e-01,-2.982632039199500928e-01,5.885718057484866650e-01,-1.447978927822869688e-01
-1.235108865282221746e+00,8.095154473371422021e-01,6.149035676755808533e-01,1.072101828026708947e+00,4.067525584858950327e-01,-1.148277111727680211e+00,-1.303104639779183449e+00,-1.479549544324813837e-01,-1.287827218357145087e+00,-6.061968234383727783e-01
-2.031598883054742899e+00,3.789957756358473540e-01,-1.527433482212106064e+00,4.823367871215051284e-01,-1.600797122439713005e-01,3.042891149021682007e-01,-1.728926434949718871e+00,4.442671085527734043e-01,5.703444052110311357e-01,-2.630231199341782622e-01
1.008847844274885289e-02,-9.454298324483901839e-01,-1.220067792835456633e+00,-1.369630310514090787e+00,1.299997652197588671e-01,1.127096345925316934e+00,3.153141748788838017e-01,-2.861182761521192663e-01,-1.417938088771930172e+00,3.211959339214626175e-01
3.486640162692261624e-01,-1.202277097284119467e+00,7.553159675077871782e-01,-1.688122547644795413e+00,-4.203098268433589912e-01,-1.682503724119297939e+00,1.259569467074145577e-01,4.601085991547957388e-01,6.516737627984108272e-01,-6.893061205656622059e-01
-1.408951443589238517e+00,3.432457692417122119e-02,-1.241956354353249414e-01,9.772946996203938363e-01,-5.702234823347646087e-01,-1.881710310925749807e+00,2.309296183117240664e-01,-1.064674162581650707e+00,-3.061008800227827398e-01,7.699916010427565460e-01
-1.049367064999968013e+00,-1.042516192101442307e+00,-4.146518461837865877e-01,-7.381307562393855104e-01,1.763015010648860681e+00,-9.344961557478077552e-01,-1.208783364010262096e+00,1.264344935734859954e+00,-2.143333663536209688e+00,1.198314086598732953e+00
2.859465966485182364e-01,-6.953388893336304166e-01,-1.422406809162279240e+00,-1.028030931286305405e+00,-1.392841919795132222e-01,-2.205805449515255423e-01,8.485325681643768325e-01,3.463514951709602552e-01,-1.550124744563649459e+00,-9.698503923115781022e-02
-1.162681538985521179e+00,6.159854310762677976e-01,1.093865954835755216e+00,4.710416178893232497e-01,-6.731482757212736701e-01,-4.678528973675565861e-01,-7.821827214324388322e-01,-3.695694901100667340e-01,-9.719037232898601886e-01,-7.785363492890607917e-01
1.351883279452393172e+00,-8.603207542404793795e-01,-2.712090198604356628e-01,-1.092945498411606708e+00,7.944326656387861174e-01,-1.782163866805361208e+00,-7.243223131483933486e-01,9.623718049416685183e-01,-1.004521483398386872e+00,-7.528816304331841236e-01
4.695933434112233851e-01,-1.389574360948141019e+00,5.198007561677667754e-01,-4.994374572821833058e-01,-5.991003514886504844e-01,-4.250452245367652981e-01,-1.968481616722216332e+00,7.598504630797013604e-02,5.855419964615593553e-01,-6.031883250383401895e-02
6.604478574090322240e-02,-5.481849904771146642e-01,-1.287662283745394598e+00,-1.332406892340825266e-01,4.202247059988558631e-01,1.445643353879127568e+00,6.260922214252198081e-01,2.621882512993687353e-01,-1.423130579161100862e+00,-1.883546369803254183e+00
-4.904076316000263169e-01,-9.444953310638968258e-01,-8.458636263307500736e-01,1.365241223617641442e+00,5.286912370186113153e-01,-7.117992462175493085e-01,-6.387717368445963162e-01,1.257936187236054389e-02,-1.510100768163422424e+00,1.957596780781505619e-01
-9.503806317669463155e-01,1.104670811632536775e+00,-3.746997989901334480e-01,-1.239416656847664555e+00,-8.310546616095448869e-01,-2.499716352724292157e-01,-6.370415107945786026e-01,1.935037232691641629e+00,-1.027482732426074907e+00,-1.548894699124006014e+00
-1.554314927542261859e+00,2.905393992069961184e-01,-1.159726034053132349e+00,-1.393356093066873802e+00,2.843424086808338247e-01,-2.036927432918129166e-01,9.774974061506028766e-01,-1.386644434765129663e+00,1.547918783079729188e-01,1.282329760182723932e+00
5.304434041120665855e-01,-4.356881441927440979e-01,2.889290311742606088e-01,-3.927555811804467334e-01,-1.631581242929722064e+00,-5.125269151275650970e-01,5.314530083243837466e-02,9.702106802293495313e-01,-1.174250326649031839e+00,-1.623338079541920997e+00
6.300222883696875442e-01,4.989511234004114781e-01,-1.502786142819912962e+00,3.069897219825690193e-01,-1.176379478240000109e+00,1.118556555020915333e+00,-5.098409442878881759e-01,-9.717682507507943157e-01,-1.949289358949062023e-01,-6.345087992018423328e-01
-1.689300721909868130e+00,-2.935394673863995704e-02,2.564405661882320775e-01,6.144125796350934365e-01,-1.149498036144324997e+00,-1.127563080176505972e+00,7.105158137241320837e-01,2.742855728735621532e-03,-1.398895994682956223e+00,4.516634094157815360e-01
6.545682367397989143e-01,-1.097274383162211153e+00,-7.804961376051191557e-01,-1.324827110095491811e+00,1.208624602280880866e+00,3.958082533364575273e-01,-1.845999057996379644e+00,-2.583750881700276961e-02,-1.626333856927875354e+00,8.799122717118201820e-01
-1.713398500055098982e-03,-4.975657356234960416e-01,2.342778736802463291e-01,-1.533876016333833414e+00,-6.250105059338183500e-01,-1.752954007213886278e+00,-3.349733365908057203e-02,2.010749837240617122e-01,4.572924849926686686e-01,-2.147659627805568738e-01
-1.614425486474848404e+00,5.399372192785218960e-01,4.532347103229026342e-01,-9.724083575408796198e-01,1.631875518583884466e+00,-1.660513672274891162e-01,8.407462066101050180e-01,-1.232441145878825584e+00,-1.512737839272051688e-01,-1.533943764741850790e+00
4.828855311834288622e-01,-1.191265472280530480e+00,5.877287008945291102e-01,6.756916663834315884e-01,-1.100443600880916639e+00,-3.646905822034377659e-02,-2.045768709115578232e-01,-2.925490776572992058e-01,-1.416780747589051925e+00,-8.466202342836437467e-01
1.730525207905558305e-01,-6.901673750562883347e-01,-8.913082391780109415e-01,6.559349498454845051e-01,-1.561401205580716489e+00,-4.933892604539777405e-01,-1.207790728176702633e+00,3.158970068631872796e-01,-1.375296783479375451e+00,1.348963147939537199e+00
-3.150051993343863654e-01,-1.805172648470490804e-01,1.046987218573155909e+00,-1.221167311942369160e+00,1.492537516233480854e-01,-7.494950502247312019e-02,9.815957203169226597e-01,-9.997626766818835664e-01,-1.430361643783948145e+00,-1.225278031954426972e+00
-8.889739588921977687e-01,4.461928375844140815e-01,1.646821176679587051e-01,-2.367639464442846120e-01,-2.117558771830587716e+00,-6.539749933401007853e-01,-1.334991203012877659e+00,1.911060828521201488e-02,5.728052345880455531e-01,5.694422068418495408e-01
3.684903639567033706e-01,4.668081227170171044e-01,-3.099078633176667319e-01,-7.500016182113713459e-01,-2.008576405651024466e+00,-5.006923092007858900e-01,1.037460340700822492e+00,-1.546956608803582212e+00,1.889145889790905808e-01,-1.236733687813817983e+00
1.442588230878728284e-01,-1.698925665773235227e+00,9.789460132957172878e-01,-9.470570360382477570e-01,4.908471578570194338e-01,-1.532946232106906781e-01,1.024755947229524095e-01,-2.124623150314976172e+00,2.507738594499586138e-01,6.112638420901875813e-01
-1.094368881718093683e-01,-9.739846830207645745e-01,-1.013362725721851099e-01,2.144587955602807738e-01,-3.062539499033522516e-01,-1.378401944711883598e+00,-4.362076823853097696e-01,-1.453137692360061850e+00,1.544498113078865975e-01,4.280229429493727644e-01
4.346038290096364554e-01,-3.702163441563218194e-01,-2.943547857863724748e-01,-7.143162965054249136e-02,-1.406362819236035344e+00,5.664573646306435561e-01,7.649970403796793050e-01,-8.466087730166050873e-01,-1.470444891157553613e+00,-6.005007798147881104e-01
-8.610263142008034443e-01,1.651797844350752831e+00,-6.893924629919515601e-01,-1.254071574826058910e+00,-6.382216598544669661e-02,-3.064238046920753633e-01,-3.414586584662243074e-01,3.391179295231856461e-01,-1.253682037734729526e+00,-2.807147035454272618e-02
3.567239588643290604e-01,-9.892687855570295730e-01,3.789627926590216078e-01,-8.378409214738120614e-01,-1.456469214301439885e-01,-7.312885562794757544e-01,-1.785683689339347513e+00,1.106481708859457895e-02,5.709289612800939606e-01,-6.378205602832991428e-01
